"","year","population","pop_no","stat_area","CU","escapement","er_E","er_2","er_3","total_runE","total_run2","total_run3","age_3","age_4","age_5","rec_E","rec_2","rec_3","RS_E","RS_2","RS_3","logRS1","logRS2","logRS3","Ut","Model","group","region","Smsy","Sgen","Umsy","U_relative"
"1564",2010,"bear",44,4,"upper_skeena",1836,0.334,NA,NA,2757,NA,NA,0.615,0.38,0.005,2266,NA,NA,1.234234137,NA,NA,0.210450645734766,NA,NA,0.334,"Time-varying",3,"Skeena",1025.26941581508,267.998553801365,0.597375650715221,0.559112176065615
"1565",2010,"bella_coola",30,8,"bella_coola_dean",NA,0.206,0.291,0.272,NA,NA,NA,0.945945946,0.054054054,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291,"Time-varying",6,"Central Coast (South)",19510.4920382037,6049.19492126675,0.534650302820248,0.544280997251835
"1566",2010,"belowe_ck",1,5,"hecate_strait_mainland",180,0.168,0.253,0.272,216,241,247,0.854411765,0.141176471,0.004411765,105,118,123,0.583445706,0.658274425,0.684725391,-0.538803880428026,-0.418133375331347,-0.378737410148505,0.253,"Time-varying",4,"Hecate Lowlands",86.6783000205312,41.5784972182432,0.367067101097939,0.689247277250531
"1567",2010,"brim",4,6,"brim_wahoo",430,0.281,0.369,0.272,598,681,591,0.713592233,0.286407767,0,2175,2277,1912,5.058379296,5.295432849,4.447520901,1.62104613476006,1.6668447224545,1.49234684004091,0.369,"Time-varying",5,"Inner Waters",732.624449061437,137.518210839201,0.674835523261218,0.54679990498539
"1568",2010,"cascade",29,8,"northern_coastal",200,0.197,0.291,0.272,249,282,275,0.714,0.286,0,234,256,250,1.167966887,1.281825053,1.24932408,0.155264533832929,0.248284885067838,0.222602669063775,0.291,"Time-varying",6,"Central Coast (South)",111.755306796373,39.6693416777101,0.508044481358088,0.572784491669131
"1569",2010,"chuckwalla",32,9,"rivers_inlet",2000,0.124,0.214,0.272,2283,2543,2748,0.794,0.206,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214,"Time-varying",6,"Central Coast (South)",3156.12603038608,997.060364811449,0.526742137833729,0.406270895432996
"1570",2010,"dala",9,6,"northern_coastal",980,0.197,0.291,0.272,1220,1382,1346,0.714,0.286,0,2963,3262,3169,3.023109609,3.32864918,3.233908944,1.10628597349263,1.20256657004181,1.17369160491438,0.291,"Time-varying",5,"Inner Waters",1656.17449957928,415.272711177834,0.604681295521286,0.48124524796014
"1571",2010,"damshilgwit",43,4,"upper_skeena",2258,0.334,NA,NA,3390,NA,NA,0.615,0.38,0.005,4746,NA,NA,2.101955058,NA,NA,0.742867891636277,NA,NA,0.334,"Time-varying",3,"Skeena",1640.93518534361,392.614532256521,0.620709690110273,0.538093742246335
"1572",2010,"deena",50,2,"haida_gwaii_east",7000,0.272,NA,NA,9615,NA,NA,0.854,0.141,0.004,5341,NA,NA,0.76298094,NA,NA,-0.270522228350454,NA,NA,0.272,"Time-varying",1,"Haida Gwaii",2212.84518346436,620.868553348281,0.572792382529769,0.474866650283821
"1573",2010,"diskangieg",47,3,"lower_nass",2896,0.463,NA,NA,5393,NA,NA,0.571,0.426,0.003,12908,NA,NA,4.457073716,NA,NA,1.49449243320391,NA,NA,0.463,"Time-varying",2,"Nass",2082.84017992667,222.188042600451,0.788662483306817,0.587069893395547
"1574",2010,"docee",33,10,"smith_inlet",10290,0.124,0.214,0.272,11747,13086,14138,0.775,0.225,0,9824,10954,12155,0.954733795,1.064527288,1.181220206,-0.0463227260501439,0.062530839593058,0.166547977073862,0.214,"Time-varying",6,"Central Coast (South)",5275.66296339751,1902.63970655324,0.496270705161985,0.431216265183635
"1575",2010,"east_arm",20,6,"hecate_strait_mainland",NA,0.168,0.253,0.272,NA,NA,NA,0.854411765,0.141176471,0.004411765,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253,"Time-varying",4,"Hecate Lowlands",272.77286339074,123.404400464096,0.384699128941599,0.657656804932376
"1576",2010,"ecstall",35,4,"lower_skeena",2400,0.334,NA,NA,3604,NA,NA,0.571,0.426,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334,"Time-varying",3,"Skeena",3837.63242609709,927.398589094584,0.611615376027166,0.546094838507076
"1577",2010,"elcho",28,8,"northern_coastal",570,0.197,0.291,0.272,710,804,783,0.714,0.286,0,1092,1194,1168,1.91531071,2.094654164,2.048577261,0.649879860124137,0.739388462897776,0.717145533183238,0.291,"Time-varying",6,"Central Coast (South)",560.78961012565,185.266358852908,0.529946720782486,0.549111804240109
"1578",2010,"evelyn_ck",11,6,"northern_coastal",160,0.197,0.291,0.272,199,226,220,0.714,0.286,0,493,539,527,3.078333572,3.366429007,3.292519771,1.12438840251422,1.21385254070717,1.1916531594768,0.291,"Time-varying",5,"Inner Waters",222.574293831937,50.3944671289657,0.631197927088159,0.461028130023241
"1579",2010,"exchamsiks",36,4,"lower_skeena",4200,0.334,NA,NA,6306,NA,NA,0.571,0.426,0.003,5412,NA,NA,1.288522514,NA,NA,0.253496223988287,NA,NA,0.334,"Time-varying",3,"Skeena",1599.32622554262,361.896759655287,0.632407182270571,0.528140744386898
"1580",2010,"exstew",37,4,"lower_skeena",3400,0.334,NA,NA,5105,NA,NA,0.571,0.426,0.003,5648,NA,NA,1.661254343,NA,NA,0.507572945338364,NA,NA,0.334,"Time-varying",3,"Skeena",1991.57170619362,485.662260536932,0.614843643614621,0.543227539991205
"1581",2010,"foch_ck",12,6,"douglas_channel_kitimat",NA,0.281,0.369,0.272,NA,NA,NA,0.714,0.286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.369,"Time-varying",5,"Inner Waters",450.548626724847,120.448839480678,0.581164186505091,0.634932448640772
"1582",2010,"green",19,6,"mussel_kynoch",875,0.197,0.291,0.272,1090,1234,1202,0.714,0.286,0,793,867,848,0.906071609,0.991309442,0.96912369,-0.0986369374311993,-0.00872854112230934,-0.0313630281787399,0.291,"Time-varying",5,"Inner Waters",780.808132886902,253.051314826544,0.522940462156801,0.556468701618169
"1583",2010,"hartleybay_ck",13,6,"hecate_strait_mainland",1350,0.168,0.253,0.272,1623,1806,1855,0.854411765,0.141176471,0.004411765,1528,1719,1788,1.132142096,1.273538993,1.32457712,0.124111498404966,0.241799633735807,0.281093253780499,0.253,"Time-varying",4,"Hecate Lowlands",702.100762184501,316.447126891271,0.411052578436196,0.615493037320215
"1584",2010,"hugh_ck",14,6,"northern_coastal",460,0.197,0.291,0.272,573,648,632,0.714,0.286,0,730,798,781,1.588029695,1.73489291,1.698487202,0.462494062272274,0.550945688150919,0.529737973706393,0.291,"Time-varying",5,"Inner Waters",402.4430350926,118.287458622422,0.557318594931173,0.522142994414061
"1585",2010,"kadeen",38,4,"lower_skeena",750,0.334,NA,NA,1126,NA,NA,0.571,0.426,0.003,1434,NA,NA,1.912093012,NA,NA,0.648198459889524,NA,NA,0.334,"Time-varying",3,"Skeena",577.89408553254,146.103881835813,0.61192126812884,0.545821852247954
"1586",2010,"kasiks",34,4,"lower_skeena",2400,0.334,NA,NA,3604,NA,NA,0.571,0.426,0.003,3451,NA,NA,1.437883894,NA,NA,0.363172514731729,NA,NA,0.334,"Time-varying",3,"Skeena",1268.09577940612,310.788833707453,0.610396845000278,0.5471850038803
"1587",2010,"kemano",5,6,"northern_coastal",NA,0.197,0.291,0.272,NA,NA,NA,0.714,0.286,0,10319,11346,11038,NA,NA,NA,NA,NA,NA,0.291,"Time-varying",5,"Inner Waters",4062.04628081176,1052.56382699319,0.588915858286545,0.494128313757192
"1588",2010,"kildala",10,6,"northern_coastal",710,0.197,0.291,0.272,884,1001,975,0.714,0.286,0,2148,2354,2298,3.025923837,3.315437831,3.23659083,1.10721644551867,1.19858969063304,1.17452056287659,0.291,"Time-varying",5,"Inner Waters",1732.14259592769,476.616367168334,0.57994671155775,0.501770238886893
"1589",2010,"kiltush",6,6,"northern_coastal",430,0.197,0.291,0.272,535,606,591,0.714,0.286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291,"Time-varying",5,"Inner Waters",427.634035443273,114.475338603206,0.580471472813978,0.501316625585933
"1590",2010,"kiskosh_ck",15,6,"northern_coastal",70,0.197,0.291,0.272,87,99,96,0.714,0.286,0,266,294,285,3.802302591,4.194165675,4.067587056,1.3356068282218,1.43369443456074,1.40304996270931,0.291,"Time-varying",5,"Inner Waters",122.728173094986,29.5804273252544,0.612075584752436,0.475431478152653
"1591",2010,"kitwanga",42,4,"middle_skeena",NA,0.334,NA,NA,NA,NA,NA,0.752,0.246,0.002,11270,NA,NA,NA,NA,NA,NA,NA,NA,0.334,"Time-varying",3,"Skeena",3087.51935454549,751.964203110218,0.610117670169125,0.547435382272103
"1592",2010,"lachmach",48,3,"portland_observatory",NA,0.463,NA,NA,NA,NA,NA,0.54758,0.44965,0.00275,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.463,"Time-varying",2,"Nass",1219.9790666831,131.340335216314,0.785009586249004,0.589801714667389
"1593",2010,"martin",27,8,"northern_coastal",4000,0.197,0.291,0.272,4981,5639,5496,0.714,0.286,0,5813,6365,6217,1.453134413,1.591231267,1.55428382,0.373722887536044,0.464508098314291,0.441014873621741,0.291,"Time-varying",6,"Central Coast (South)",2461.14758548481,780.833985235894,0.53877925153096,0.540109885770681
"1594",2010,"meziadin",46,3,"upper_nass",4138,0.463,NA,NA,7706,NA,NA,0.68127,0.31776,0.00072,15877,NA,NA,3.836946769,NA,NA,1.34467693809066,NA,NA,0.463,"Time-varying",2,"Nass",3122.46293045535,324.938071985619,0.792297113181867,0.584376734809232
"1595",2010,"nangeese_kspx",41,4,"middle_skeena",1744,0.334,NA,NA,2619,NA,NA,0.752,0.246,0.002,1873,NA,NA,1.073992433,NA,NA,0.0713829504380162,NA,NA,0.334,"Time-varying",3,"Skeena",935.624799879053,253.280827090454,0.584755049127723,0.571179334831271
"1596",2010,"necleetsconnay",31,8,"bella_coola_dean",650,0.206,0.291,0.272,819,916,893,0.945945946,0.054054054,0,2237,2475,2393,3.441553938,3.807350361,3.681893034,1.23592309555055,1.33693350389865,1.30342703132969,0.291,"Time-varying",6,"Central Coast (South)",484.634212753099,124.639521202059,0.595950896438545,0.488295263484024
"1597",2010,"nias",23,6,"hecate_strait_mainland",NA,0.168,0.253,0.272,NA,NA,NA,0.854411765,0.141176471,0.004411765,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253,"Time-varying",4,"Hecate Lowlands",116.05600056675,51.801510294736,0.387822958518039,0.652359522413968
"1598",2010,"pallant_ck",51,2,"haida_gwaii_east",2639,0.272,NA,NA,3625,NA,NA,0.854,0.141,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272,"Time-varying",1,"Haida Gwaii",1901.18891291087,557.547209086092,0.523830947921971,0.519251489586516
"1599",2010,"paril",7,6,"northern_coastal",460,0.197,0.291,0.272,573,648,632,0.714,0.286,0,302,331,323,0.657285168,0.719227903,0.703026798,-0.419637309005996,-0.329576999302572,-0.352360268410092,0.291,"Time-varying",5,"Inner Waters",440.246382817742,141.778635583226,0.526017315807127,0.553213727486302
"1600",2010,"quaal",16,6,"hecate_strait_mainland",NA,0.168,0.253,0.272,NA,NA,NA,0.854411765,0.141176471,0.004411765,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253,"Time-varying",4,"Hecate Lowlands",8256.03495929247,3691.20420853171,0.378506887833895,0.668415841645204
"1601",2010,"quartcha",26,7,"northern_coastal",600,0.197,0.291,0.272,747,846,824,0.714,0.286,0,1006,1098,1076,1.676309423,1.830057377,1.792881568,0.51659460494813,0.60434731991373,0.583824140015337,0.291,"Time-varying",6,"Central Coast (South)",509.677897223259,174.186755041863,0.517904405400686,0.561879754189121
"1602",2010,"riordan",17,6,"northern_coastal",180,0.197,0.291,0.272,224,254,247,0.714,0.286,0,336,369,359,1.865072027,2.0479292,1.995008546,0.623299672725367,0.716829136267194,0.690648334041925,0.291,"Time-varying",5,"Inner Waters",133.70425043461,34.2866348926003,0.599735390920669,0.485213986710503
"1603",2010,"roscoe",25,7,"northern_coastal",1300,0.197,0.291,0.272,1619,1833,1786,0.714,0.286,0,1570,1714,1679,1.207648231,1.31828957,1.291626777,0.188674857602504,0.276335116046022,0.255902491337751,0.291,"Time-varying",6,"Central Coast (South)",810.25225547131,299.443345207021,0.491687934402385,0.591838805956651
"1604",2010,"salloomt",52,8,"bella_coola_dean",800,0.206,0.291,0.272,1008,1128,1099,0.945945946,0.054054054,0,1074,1188,1150,1.343102779,1.485140439,1.43688318,0.294982444024639,0.395509339500212,0.362476309429065,0.291,"Time-varying",6,"Central Coast (South)",340.985001937277,97.1978636526849,0.565598555708782,0.514499192161713
"1605",2010,"sylvia_ck",2,5,"hecate_strait_mainland",144,0.168,0.253,0.272,173,193,198,0.854411765,0.141176471,0.004411765,106,120,125,0.738920815,0.832078722,0.865454156,-0.30256451533123,-0.183828224848448,-0.144500873995198,0.253,"Time-varying",4,"Hecate Lowlands",51.3493173732435,23.7999688257814,0.398899994426294,0.634244180333643
"1606",2010,"tlell",49,2,"haida_gwaii_graham_isl_low",8132,0.272,NA,NA,11170,NA,NA,0.854,0.141,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272,"Time-varying",1,"Haida Gwaii",3516.89498566307,1039.35874800082,0.527088169207737,0.516042696251069
"1607",2010,"tsimtack_lk",3,5,"hecate_strait_mainland",455,0.168,0.253,0.272,547,609,625,0.854411765,0.141176471,0.004411765,465,523,544,1.022901043,1.149988388,1.196044141,0.0226427501303195,0.139751844932875,0.179019562038022,0.253,"Time-varying",4,"Hecate Lowlands",272.201518756844,133.258395033382,0.386360881356891,0.654828198733447
"1608",2010,"tyler_ck",24,6,"hecate_strait_mainland",NA,0.168,0.253,0.272,NA,NA,NA,0.854411765,0.141176471,0.004411765,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253,"Time-varying",4,"Hecate Lowlands",155.840405847555,68.8918270825513,0.392170731206502,0.645127185350249
"1609",2010,"wahoo",8,6,"brim_wahoo",830,0.281,0.369,0.272,1154,1315,1140,0.713592233,0.286407767,0,1523,1595,1323,1.834614544,1.921623792,1.594172127,0.606834401675644,0.65317055361581,0.466354558854322,0.369,"Time-varying",5,"Inner Waters",990.599192015699,276.108018848955,0.570585948559146,0.646703622708911
"1610",2010,"west_arm",21,6,"hecate_strait_mainland",525,0.168,0.253,0.272,631,702,721,0.854411765,0.141176471,0.004411765,633,712,741,1.204851283,1.356848637,1.411267331,0.186356142728653,0.305164832258538,0.344488117008632,0.253,"Time-varying",4,"Hecate Lowlands",352.163093686252,162.087282926011,0.38738700714646,0.653093664301312
"1611",2010,"zolzap",45,3,"lower_nass",738,0.463,NA,NA,1374,NA,NA,0.571,0.426,0.003,3221,NA,NA,4.365174414,NA,NA,1.47365814588161,NA,NA,0.463,"Time-varying",2,"Nass",937.175732693289,105.500847726987,0.77775857633656,0.595300410804658
"1612",2010,"zymagotitz",39,4,"lower_skeena",400,0.334,NA,NA,601,NA,NA,0.571,0.426,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334,"Time-varying",3,"Skeena",737.252702255714,182.500388222912,0.607274002665666,0.549998844893552
"1613",2011,"aaltanhash",18,6,"northern_coastal",400,0.254,0.258,0.24,536,539,527,0.714,0.286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258,"Time-varying",5,"Inner Waters",292.952911755097,95.082355067168,0.520700365176872,0.495486497138066
"1614",2011,"arnoup",22,6,"hecate_strait_mainland",NA,0.169,0.218,0.24,NA,NA,NA,0.854411765,0.141176471,0.004411765,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218,"Time-varying",4,"Hecate Lowlands",84.0702809143246,44.6274026532511,0.276442765372429,0.788589998751844
"1615",2011,"babine_fence",40,4,"middle_skeena",12933,0.429,NA,NA,22650,NA,NA,0.752,0.246,0.002,27522,NA,NA,2.128065944,NA,NA,0.755213559721062,NA,NA,0.429,"Time-varying",3,"Skeena",11183.8173083363,2724.99947057913,0.611844189614193,0.701158901697689
"1616",2011,"bear",44,4,"upper_skeena",753,0.429,NA,NA,1319,NA,NA,0.615,0.38,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.429,"Time-varying",3,"Skeena",1060.60842912192,254.134165410127,0.616269181596592,0.696124376832496
"1617",2011,"bella_coola",30,8,"bella_coola_dean",NA,0.254,0.258,0.24,NA,NA,NA,0.945945946,0.054054054,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258,"Time-varying",6,"Central Coast (South)",21023.748009304,5681.65106808092,0.575286151600399,0.448472467627224
"1618",2011,"belowe_ck",1,5,"hecate_strait_mainland",100,0.169,0.218,0.24,120,128,132,0.854411765,0.141176471,0.004411765,32,35,36,0.318351872,0.349770692,0.363253329,-1.14459799221599,-1.05047750492781,-1.01265481208647,0.218,"Time-varying",4,"Hecate Lowlands",44.4831681677193,25.836294033208,0.205611518783133,1.0602518832125
"1619",2011,"brim",4,6,"brim_wahoo",780,0.424,0.338,0.24,1354,1179,1027,0.713592233,0.286407767,0,1544,1599,1438,1.979582289,2.049790653,1.843721918,0.682885857298651,0.71773766744786,0.611786310074747,0.338,"Time-varying",5,"Inner Waters",603.788841224174,180.115256805588,0.556690858578904,0.607159242497409
"1620",2011,"cascade",29,8,"northern_coastal",100,0.254,0.258,0.24,134,135,132,0.714,0.286,0,276,299,295,2.76209334,2.987062134,2.949636594,1.015988848768,1.09429034049067,1.08168197428883,0.258,"Time-varying",6,"Central Coast (South)",132.962277235598,34.5103323024952,0.598271884981905,0.431242059799957
"1621",2011,"chuckwalla",32,9,"rivers_inlet",3500,0.13,0.179,0.24,4023,4265,4607,0.794,0.206,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.179,"Time-varying",6,"Central Coast (South)",3293.42927229264,903.761999176946,0.575605135497332,0.310977072581781
"1622",2011,"dala",9,6,"northern_coastal",2840,0.254,0.258,0.24,3807,3829,3738,0.714,0.286,0,1723,1859,1841,0.606781123,0.654658771,0.648271951,-0.49958714108856,-0.423641139399196,-0.433444993200684,0.258,"Time-varying",5,"Inner Waters",983.954970730585,507.52812209352,0.362801385098471,0.711132896942975
"1623",2011,"damshilgwit",43,4,"upper_skeena",2420,0.429,NA,NA,4238,NA,NA,0.615,0.38,0.005,5237,NA,NA,2.163962445,NA,NA,0.771941006397416,NA,NA,0.429,"Time-varying",3,"Skeena",1687.16287541151,377.392705558787,0.637349756165249,0.673099810347728
"1624",2011,"deena",50,2,"haida_gwaii_east",5719,0.106,NA,NA,6397,NA,NA,0.854,0.141,0.004,6863,NA,NA,1.200035223,NA,NA,0.182350908863178,NA,NA,0.106,"Time-varying",1,"Haida Gwaii",2303.02541130471,606.884336726169,0.591779565297361,0.179120750725376
"1625",2011,"diskangieg",47,3,"lower_nass",198,0.511,NA,NA,405,NA,NA,0.571,0.426,0.003,7485,NA,NA,37.80553757,NA,NA,3.63245558845682,NA,NA,0.511,"Time-varying",2,"Nass",2138.93462795137,219.516200905461,0.793613146406278,0.643890543287952
"1626",2011,"docee",33,10,"smith_inlet",6106,0.13,0.179,0.24,7018,7440,8038,0.775,0.225,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.179,"Time-varying",6,"Central Coast (South)",6137.69562062621,1652.91485545115,0.577288845510913,0.310070082579859
"1627",2011,"east_arm",20,6,"hecate_strait_mainland",770,0.169,0.218,0.24,927,985,1014,0.854411765,0.141176471,0.004411765,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218,"Time-varying",4,"Hecate Lowlands",188.78152163169,101.42750411967,0.276321792991767,0.788935239742367
"1628",2011,"ecstall",35,4,"lower_skeena",3300,0.429,NA,NA,5779,NA,NA,0.571,0.426,0.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.429,"Time-varying",3,"Skeena",4117.29123192245,966.145003087898,0.615664509489366,0.696808072233713
"1629",2011,"elcho",28,8,"northern_coastal",1500,0.254,0.258,0.24,2011,2022,1975,0.714,0.286,0,1615,1744,1725,1.076406631,1.162570798,1.149777727,0.0736283002009513,0.150633758130329,0.139568642824439,0.258,"Time-varying",6,"Central Coast (South)",638.244507536688,164.622941979437,0.603125739748229,0.427771496052715
"1630",2011,"evelyn_ck",11,6,"northern_coastal",310,0.254,0.258,0.24,416,418,408,0.714,0.286,0,652,703,696,2.101636804,2.266809988,2.245467208,0.74271647160738,0.818373551515019,0.808913610009944,0.258,"Time-varying",5,"Inner Waters",219.619965343947,50.764111709324,0.626229592208666,0.411989473525282
"1631",2011,"exchamsiks",36,4,"lower_skeena",500,0.429,NA,NA,876,NA,NA,0.571,0.426,0.003,2942,NA,NA,5.883344029,NA,NA,1.77212531266988,NA,NA,0.429,"Time-varying",3,"Skeena",1624.61581493774,359.552305851454,0.635959238806,0.674571535127689
"1632",2011,"exstew",37,4,"lower_skeena",1200,0.429,NA,NA,2102,NA,NA,0.571,0.426,0.003,3382,NA,NA,2.818699665,NA,NA,1.0362756669032,NA,NA,0.429,"Time-varying",3,"Skeena",1967.61010912686,483.092053076833,0.610702582893649,0.702469601433974
"1633",2011,"foch_ck",12,6,"douglas_channel_kitimat",NA,0.424,0.338,0.24,NA,NA,NA,0.714,0.286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.338,"Time-varying",5,"Inner Waters",416.504810548417,132.451031701974,0.527664637458151,0.640558369854388
"1634",2011,"green",19,6,"mussel_kynoch",1030,0.254,0.258,0.24,1381,1389,1356,0.714,0.286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258,"Time-varying",5,"Inner Waters",794.002690816151,253.126027944413,0.52490712374146,0.491515524043595
"1635",2011,"hartleybay_ck",13,6,"hecate_strait_mainland",980,0.169,0.218,0.24,1179,1254,1290,0.854411765,0.141176471,0.004411765,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218,"Time-varying",4,"Hecate Lowlands",463.580278935486,250.727805577494,0.274138892621697,0.795217336420896
"1636",2011,"hugh_ck",14,6,"northern_coastal",600,0.254,0.258,0.24,804,809,790,0.714,0.286,0,1182,1277,1263,1.970419576,2.12827324,2.104705596,0.67824650281341,0.755310965492173,0.744175597970687,0.258,"Time-varying",5,"Inner Waters",404.644069002027,119.506429128867,0.556704031226904,0.463441946758318
"1637",2011,"kadeen",38,4,"lower_skeena",440,0.429,NA,NA,771,NA,NA,0.571,0.426,0.003,1394,NA,NA,3.168126363,NA,NA,1.15314036046731,NA,NA,0.429,"Time-varying",3,"Skeena",576.385245709809,136.474351955907,0.625511702510744,0.685838487558323
"1638",2011,"kasiks",34,4,"lower_skeena",1000,0.429,NA,NA,1751,NA,NA,0.571,0.426,0.003,2263,NA,NA,2.263365997,NA,NA,0.816853084462572,NA,NA,0.429,"Time-varying",3,"Skeena",1256.80402202649,314.832350019322,0.602948418779349,0.711503648800502
"1639",2011,"kemano",5,6,"northern_coastal",NA,0.254,0.258,0.24,NA,NA,NA,0.714,0.286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258,"Time-varying",5,"Inner Waters",3545.7736490731,1135.8712416872,0.524331758756471,0.492054878788736
